געדריקטן?מײַן,1
געקומערט,1
געקומען;און,1
ניט;טעג,1
זון;איך,1
"געװײן.

",1
יונגפֿרױ?,1
טריט?,1
אומשולד,1
אָנגעקלעפּט,1
אױסגעװאָרצלט,2
מאָלן,1
"אױסגעװאָרצלט.
",1
דינסטאין,1
געמאָנט,1
באַשאַפֿן?און,1
"פֿירן.
",1
דערװאַרעמען,1
"דערװעגן.
",1
„מײַן,1
בטחון”,1
געזאָגטװער,1
"–
",1
צוהערן!אָט,1
אונטערשריפֿט,1
בַעַל-דין,1
טראָגן!איך,1
דערצײלן;אַזױ,1
"גענענען.
",1
אױסהױכן,1
"װילדגעװעקס.
געענדיקט",1
"אִיובֿן.

",1
בַרַכאֵל,2
בוזי,2
רָם,6
באַשולדיקט,1
"געזאָגט
ייִנגער",1
געהאַטאײַך,1
געדאַנק,3
"געדאַנק.
",1
חָכמות,1
חנפֿען,1
חנפֿען;באַלד,1
"באַשעפֿער.
",1
בלבולים,1
קריגסטו,1
פֿאַרענטפֿערט,1
מעשׂים?,1
שטײַף,2
גלוסטיקסטן,1
מליץ-יושר,1
זאָגטלײז,1
פֿרישער,1
ייִנגלװײַז,1
זאָגטאיך,1
געלױנט,1
דערלוכטן,1
צו;שװײַג,2
קענער,5
אִיובֿטרינקט,1
חבֿרותא,1
לײַט?,1
אַרױסװען,1
צוװײַט,1
ערד?און,1
גאַנצן?,1
צו;פֿאַרנעם,1
הערשן?אָדער,1
באַשולדיקן?,1
„נידערטרעכטיקער”?„רָשע”,1
פֿירשטן?,1
רײַכן,1
נאַכט;לײַט,1
אױספֿאָרשונג,1
באַשולדיקן?און,1
זען?סײַ,1
געזאָגט„איך,1
מיך;אױב,1
טאָן”?,1
„אױב,1
איך”?און,1
װינטש,1
חטא;ער,1
רעכנסטו,1
אַרױס?„װאָסער,1
זינדיקן?”,1
זינדיקסט,1
װירקסטו,1
אים?אָדער,1
רױבערײַען,2
הימל?,1
„אָן,1
רשָעים”,1
צאָרן?און,1
מוטװיליקײט?,1
"װערטער.

",1
ניט;ער,1
שאַנדיונגען,1
ענגשאַפֿט,1
געדעק,1
רָשעהאַלט,1
צװײפֿל,1
ראַנגלענישן?,1
"פּײַן.
",1
שטאַרקײט;װער,1
עװלה?,1
װערקװאָס,1
באַזונגען,1
טראָפּנס,3
זײַען,1
געפּילדערס,1
געצעלט?,1
איםדער,1
"שטורעם.

",1
קָול;ער,1
ערד!דאָס,1
צפֿון-װינטן,1
פֿײַכטיקײט,1
בליצכמאַרע,1
קירעװעןכּדי,1
זײאױפֿן,1
"גענאָד.
",2
כמאַרע?,1
פֿאַרשטײסטו,1
מִשקוֹלֶת,1
אַלװײסיקן?,1
דָרום-װינט?,1
שפּיגל?,1
אים;מיר,1
לאַד,1
רעד?צי,1
"פֿאַרהױלן?
",1
אָקערשט,1
אױסגעלײַטערט,1
אױסגעפֿינען;ער,1
גערעכטיקײטקריװדעט,1
"קלוגהאַרציקע.

",1
כּװנהמיט,1
ערד;זאָג,1
װײסט?אָדער,1
גרונטמױערן,1
אַרױפֿגעזעצט?אָדער,1
װינקלשטײן?,1
מאָרגנשטערן,1
װיקלשנור,1
"אינדן?
",1
פֿרימאָרגן?אָנגעװיזן,1
אַראָפּגעשאָקלט,1
שעמערירט,1
זיגלװאַקס,1
אױפֿגעהױבענער,1
אומגעגאַנגען?,1
געזען?,1
ברײטקײטן,1
ערד?זאָג,1
ליכט?און,1
"גרױס!
",1
"מלחמה?
",1
דונערגעװיטער?,1
מוטערמענטשן,1
אָנצוזעטן,1
אױסװאַקס,1
פֿאָטער?אָדער,1
טױ?,1
אײַז?און,1
"פֿאַרשטאַרט.
",1
אַרױספֿירן?,1
הימל?צי,1
באַדעקן?,1
חכמה?אָדער,1
אױס?,1
צונױפֿגעגאָסן,1
צוזאַמענגעבאַקן,1
לױער?,1
"עסן?

",1
שטײנציגן,1
געבערן?גיסטו,1
װײען?,1
דורכברעכן,1
זאַלציק,1
טרײַבערס,1
נישטערונג,1
דינען?צי,1
קאָריטע?,1
צובינדן,2
בײַט?צי,1
מי?,1
אָנטרױען,1
"שײַער?
",1
–צי,1
שטאָרך?,1
אױסבריִען,1
צעקװעטשן,1
אירע;אומנישט,1
גבֿורה?,1
באַקלײדסטו,1
שטורעם?,1
הײשעריק?,1
גראַבלט,1
קלינגט,1
פֿלאַמיקער,1
אײַנשטײן,1
אַהאַ!און,1
"שאַלונג.
",1
דָרום?,1
"ער.

",1
טאַדלער?דער,1
װיכּוחט,1
ענטפֿערן?איך,1
ענטפֿערן;יאָ,1
לענדן;איך,1
משפּט?װילסטו,1
באַשולדיקן,1
דונערן?,1
ציר,1
דערנידער,1
פֿאַרדעק,1
דיר;גראָז,1
פֿלײשפֿעדים,1
דרכים,1
אים],1
לאָטוסבײמער,2
פּאַסטקעס,2
"נאָז?
",1
װענדע,1
צונג?,1
דורכבױערן,1
קינבאַק?,1
װײך?,1
מײדלעך?,2
שותּפֿים,1
הענדלער?,1
פֿישהאָקן,1
האַנט!דערמאָן,1
נאַרן;שױן,1
אַנידערגעשלײַדערט,1
אױפֿרײצן;הײַנט,1
איך;װאָס,1
"מַעַנה-לשון?
",1
אױבערשלאַק,1
מלבוש?צו,1
צוקומען?,1
געעפֿנט?אַרום,1
פּאַנצערשופּן,1
צונױפֿגעשלאָסן,1
ניסן,3
קאָכיקן,1
ברענעדיקן,9
גליט,2
פֿלאַקער,2
טאַנצט,1
קנײטשן,1
באַהעפֿט;עס,1
צעבראָכנקײט,1
אָנקריגן,1
װאַרפֿשפּיז,1
פֿאַרפֿױלטן,1
בױגן;פֿאַרקערט,1
שלײַדערשטײנער,2
אונטערזײַט,1
שפּיציקע,1
שאַרבנס;ער,1
זוד,1
ליכטיקן,1
שטעג;מע,1
גרײַזגראָ,1
"חיות.
",1
פֿאַרשטאַנדיקײט?דרום,1
ניט;װוּנדער,1
"אַש.
",1
"אִיובֿ.
",1
"נאָזרינג.
",1
ימִימה,1
קציעָה,1
קֶרֶן-הַפּוך,1
קינדס-קינדער,1
"יהואש
שִיר",1
"הַשִירִים

א",1
"
דאָס",2
"
קושן",1
"מױל;

",1
"
װאָרום",9
"ליבשאַפֿט.

",2
"
װױל",1
גערוך,1
"אײלן,

",2
"
געקלערטע",1
"נאָמען,

",1
"
דרום",1
"ליב.

",1
"
צי",2
לױפֿן!,1
"–
זאָל",1
"קאַמערן,

",1
"
מיר",3
"דיר,

",2
"ליבשאַפֿט

",3
"
מערער",1
"װײַן.

",1
"
אמת",1
"דיך.

",1
"
שװאַרץ",2
"שײן,

",3
"
טעכטער",3
"ירושלים,

",6
"
װי",17
"קֵדר,

",1
"שלמהס.

",1
"
ניט",2
"שװאַרצלעך,

",1
"אָפּגעברענט.

",1
"
די",8
"מיר,

",4
"
זײ",1
היטערין,1
"װײַנגערטנער;

",1
"
מײַן",8
"אָפּגעהיט.

",1
"
זאָג",1
"ליב,

",1
"
װוּ",2
"פֿיטערסטו,

",1
"טאָג?

",1
"?
װאָרום",1
"אַרומטרײַבערין

",1
"
בײַ",4
"חבֿרים?

",1
"?
אױב",2
"ניט,

",1
"
דו",5
"פֿרױען,

",1
"
גײ",1
"שאָף,

",1
"
און",56
"פּאַסטוכגעצעלטן.

",1
"
צו",7
פֿערדין,1
"רײַטװאָגן

",1
"
האָב",3
"מײַן.

",1
"
שײן",2
"קײטלעך,

",1
"
דײַן",6
"שנורן.

",1
"
גילדערנע",1
"מאַכן,

",1
"
מיט",12
פּינטלעך,1
"זילבער.

",1
"
בעת",1
"הֶסב-בעט,

",1
"
האָט",2
נאַרד,1
"רֵיח.

",1
"
אַ",13
"בריסט,

",1
"
איז",4
געליבטער,17
ציפּערבלומען,1
עֵין-גֶדיס,1
"װײַנגערטנער

",1
"
ביסט",5
"
דײַנע",10
"טױבן.

",1
"ליבלעך,

",1
"
גרין",1
"געלעגער;

",1
"
אונדזערע",2
הױזבאַלקנס,1
"צעדערן,

",1
װאַנטברעטער,1
"ציפּרעסן.

",1
"

ב",1
"
איך",17
"שָרון,

",1
"טאָלן.

",1
"דערנער,

",1
"
אַזױ",5
"טעכטער.

",1
"װאַלדבײמער,

",1
"זין.

",1
"
אין",8
"זיצן,

",1
"גומען.

",1
"
ער",5
"װײַנקאַמער,

",1
"געװען.

",1
"
לאָבט",1
"טרױבקוכנס,

",1
"
קװיקט",1
"עפּל,

",1
"איך.

",2
"
זײַן",7
"קאָפּ,

",2
"אַרומנעמען.

",2
באַשװער,4
"פֿעלד,

",3
"
אױב",5
"װעקן

",3
"ליבשאַפֿט,

",6
"
ביז",6
"באַגערן.

",3
"
האָרך!",2
"געליבטער!

!",1
"!
אָט-אָ",1
"ער;

-",1
"בערג,

",1
הופּט,1
"הירש,

",3
"
אָדער",3
"יונגן;

",1
"
אָט-אָ",1
"װאַנט,

-",1
"פֿענצטער,

",1
בליקט,1
"גראַטקעס.

",1
"געליבטער,

",7
"מיר

",2
"
שטײ",2
"געליבטע,

",3
"אַריבער,

",1
"
דער",2
"אַװעק.

",1
"לאַנד,

",1
"געקומען,

",1
"טורטלטױב

",1
"
לאָזט",1
"פֿריפֿײַגן,

",1
"רֵיח

",1
"פֿעלדז,

",1
"באַרגטרעפּ,

",1
"
לאָז",3
"פּנים,

",1
"קָול,

",2
"זיס,

",1
"שײן.

",1
"
כאַפּט",1
"פֿיקס,

",1
"
קלײנע",1
"װײַנגערטנער,

",2
"בליִונג.

",1
"אים,

",2
"
דעם",4
"װאַנדערט

",1
"
צװישן",1
"ליליען.

",4
פֿאַרװײען,2
"טאָג,

",1
"שאָטנס,

",2
"
דרײ",1
"יונגען,

",1
"
אױף",5
"בערג.

",1
"

ג",1
"נאַכט

",1
"ליב;

",2
"געזוכט,

",3
"געפֿונען.

",2
"
„לאָמיך",1
"שטאָט,

“",1
"גאַסן,

",1
"
לאָמיך",1
"ליב”.

",1
"”.
איך",1
"
האָבן",5
"װעכטער

",2
"
װאָס",20
"שטאָט

",1
"ליב

",1
"געזען?

",1
"?
קױם",1
"זײ,

",1
"
באַלד",1
"געפֿונען,

",2
"אָנגענומען

",1
"אָפּגעלאָזט,

",1
"געבראַכט

",3
"מוטער,

",2
"געװינערין.

",2
"
װער",3
"מדבר,

",2
"רױך,

",1
"
באַרײכערט",1
"װײַרױך,

",1
װירצשטױב,1
"קרעמער?

",1
"?
אָט",1
"שלמהן,

",1
"
זעכציק",2
"איר,

",1
"
פֿון",12
"ישׂראל;

",1
"
אַלע",2
"שװערד,

",1
"
געניט",1
"דיך,

",1
"נעכט.

",1
הימלבעט,1
"געמאַכט

",1
"לבֿנון;

",1
"
אירע",2
"געמאַכט,

",1
"
איר",3
"גאָלד,

",1
אױסבעט,1
"פּורפּל;

",2
"
אינעװײניק",1
געפֿלאַסטערט,1
"
גײט",1
"צִיון,

",1
"שלמה,

",2
"באַקרײנט,

",1
"חתונה,

",1
"האַרצנפֿרײד.

",1
"

ד",1
"טױבן

",2
"אַדורך;

",1
"ציגן

",2
"גִלעָד.

",1
"געטאָקטע,

",1
"געװעש,

",2
צװילינגען,2
"אַלע,

",2
"ליפּן,

",1
"באַחֵנט;

",1
אױפֿשניט,2
"שלײף

",1
"אַדורך.

",2
"דוד,

",1
"–
טױזנט",1
"גיבורים.

",1
"הירשלעך,

",2
"
צװילינגס",2
"הירשין,

",1
"טאָג

",1
"
װעל",1
"מירע,

",1
"װײַרױך.

",1
"מײַן,

",3
"כּלה,

",6
"קומען;

",1
"
װעסט",1
"אַַמָנָה,

",1
"חרמון,

",1
"לײבן,

",1
"לעמפּערטן.

",1
"
האָסט",2
ס׳האַרץ,2
"געפֿאַנגען,

",1
',2
"
שװעסטער",3
"געפֿאַנגען

",1
"בליקן,

",1
"האַלדזבענדער.

",1
"װײַן,

",1
"בשׂמים!

",1
"!
האָניקזאַפֿט",1
"
האָניק",1
"צונג,

",1
"קלײדער

",1
"לבֿנון.

",2
פֿאַרשלאָסענער,2
"גאָרטן

",2
"ברונעם,

",1
פֿאַרחתמעטער,1
"קװאַל.

",1
"מילגרױמען

",1
"פֿרוכט,

",2
"
ציפּערבלומען",1
"נאַרדן;

",1
"
נאַרד",1
"זאַפֿראַן,

",1
"
געװירצראָר",1
"צימערינג

",1
"װײַרױכבײמער,

",1
"
מירע",1
"אַלאָען

",1
"בשׂמים.

",1
"גאָרטנקװאַל,

",1
"
דערװעק",1
"צפֿון-װינט,

",1
"-,
און",1
"דָרום-װינט;

",1
"-;
בלאָז",1
"גאָרטן,

",3
"
זײַנע",5
"פֿליסן,

",1
"
זאָל",1
"פֿרוכט.

",2
"

ה",1
"
געקליבן",1
"בשׂמים;

",1
"
געגעסן",1
סאָט,1
"האָניק,

",1
"
געטרונקען",1
"מילך.

",1
"
עסט",1
"חבֿרים,

",1
"
טרינקט",1
באַרױשט,1
"אױף;

",1
"קלאַפּט;

!",1
"
עפֿן",1
"אומשולדיקע,

",1
"טױ

",1
"
מײַנע",1
לאָקן,3
"העמדל,

",1
"אָנטאָן?

",1
"?
איך",1
"פֿיס,

",1
"אײַנריכטן?

",1
"?
האָט",1
"אױסגעשטרעקט

",1
"טירלאָך,

",1
"
בין",1
"געליבטן,

",4
"געטריפֿט,

",1
"מירע

",1
"ריגל.

",1
"
אָבער",2
"–
מײַן",1
"אױסגעגאַנגען

",1
"
װען",1
"–
איך",1
"גערופֿן,

",1
"געענטפֿערט.

",1
"שטאָט,

",1
"געשלאָגן,

",1
"פֿאַרװוּנדט;

",1
"
אַראָפּגענומען",1
"מױערן.

",1
"
אַז",4
"פֿרױען?

",2
"?
װאָס",1
"באַשװאָרן?

",1
"?
מײַן",2
"גערױטלט,

",1
"טױזנט.

",1
"גינגאָלד,

",1
"געקרײַזלט,

",1
"ראָב.

",1
"װאַסער;

",1
"
געבאָדן",1
"מילך,

",1
"
אײַנגעזעצט",1
"פֿולן.

",1
"בשׂמים,

",2
טורעמלעך,1
"ליליען

",1
"מירע.

",1
"װאַלצן

",1
"באַזעצט;

",1
"עלפֿנבײן

",1
סאַפּירן,1
"באַדעקט.

",1
"מירמלזײַלן

",1
"
געגרונטפֿעסט",1
"גינגאָלד;

",1
"לבֿנון,

",1
"
אױסדערװײלט",2
"צעדערן.

",1
"זיסקײט,

",1
"גלוסטיקײט.

",1
"חבֿר,

",1
"

ו",1
"
װוּהין",1
"?
װוּהין",1
"דיר?

",1
"גערטנער

",1
"געליבטנס,

",2
"–
דער",1
"תִּרצָה,

",1
"
ליבלעך",1
"
פֿאָרכטיק",2
"באַפֿאָנטע.

",1
"
קער",3
"באַװעלטיקט.

",1
"אַראָפּ.

",1
"שאָף

",1
"שלײף,

",1
"מלכּות,

",1
"קעפּסװײַבער,

",1
"צאָל.

",1
"
אײנע",2
"אומשולדיקע;

",1
"געלױבט,

",1
"
מלכּות",1
"גערימט

",1
"פֿרימאָרגן,

",1
"לבֿנה,

",1
"
לױטער",1
"זון,

",1
"באַפֿאָנטע?

",1
"?
צו",1
נוסגאָרטן,1
"גענידערט,

",1
"טאָל,

",1
"װײַנשטאָק,

",3
געצװיט,2
"מילגרױמען.

",1
װיסנדיק,1
פֿירשטלעכן,1
"

ז",1
"שולַמית,

",1
"צוריק,

",1
"שולַמית?

",1
"?
אַזױ",1
"רײען.

",1
"סאַנדאַלן,

",1
"טאָכטער!

",1
"!
דײַנע",1
רונדע,1
"צירונג

",1
"
געמאַכט",1
"קינצלער.

",1
"רונדער;

",1
"
עס",1
"מישװײַן.

",1
"װײץ

",1
ליליען,1
"באַזױמט.

",1
"הירשין.

",1
"עלפֿנבײן;

",1
"חשבון

",1
"
בײַם",1
"בת-רַבים;

",1
"-;
דײַן",1
"לבֿנון

",1
"דמשׂק.

",1
"כַּרמל,

",1
"פֿאַרקניפּט.

",1
"ביסטו,

",1
"
געליבטע",1
"תּענוגים!

",1
"!
דער",1
"דײַנער

",1
"טײטלבױם,

",2
"דײַנע

",1
"טרױבן.

",1
"געזאָגט

",1
"צװײַגן;

",1
"זײַן

",1
"פּנים

",1
"עפּל;

",1
"גוטער

",1
"שלאָפֿיקע.

",1
"געלוסט.

",1
"
קום",1
"
לאָמיר",4
"ציפּערבלומען.

",1
"קװײטן,

",1
"מילגרױמען;

",1
"
דאָרטן",2
"רֵיח,

",1
"טירן

",1
"
זײַנען",1
"
נײַע",1
"אַלטע,

",1
"באַהאַלטן

",1
"
פֿאַר",2
"געליבטער.

",1
"

ח",1
"
הלװאי",1
"מײַנער

",1
"געזױגן!

",1
"!
איך",1
"געקושט,

",1
"פֿאַראַכט.

",2
"מיך;

",1
"
דיר",1
"געקאָכטן,

",1
"מילגרױם.

",1
"
זיך",1
טוליענדיק,1
"געליבטן?

",1
"?
אונטערן",1
"אױפֿגעװעקט;

",1
"
דאָרט",1
"געבאָרן.

",1
"
טו",1
"האַרצן,

",1
"אָרעם,

",1
"
האַרט",1
"אײפֿערזוכט;

",1
"פֿײַער,

",1
"
גרױסע",1
"אַװעקפֿלײצן.

",1
"הױז,

",1
"
פֿאַראַכטן",1
"ניט;

",1
"שװעסטער

",1
"רעדן?

",1
"מױער,

",2
"
װעלן",2
"מױערקרױן;

",1
"טיר,

",1
"צעדערברעטער.

",1
"טורעמס;

",1
"
דענצמאָל",1
"אױגן

",1
"גליק.

",1
"בַעַל-הָמון,

",1
"-,
האָט",1
"היטער;

",1
"
איטלעכער",1
"ברענגען

",1
"זילבערשטיק.

",1
"גערטנער,

",1
"הערן.

",1
"
אַנטלױף",1
"יונגן,

",1
"בשׂמים-געבערג.

",1
"-.

",1
"יהואש
רוּת

",1
שוֹפֿטים,2
בית-לֶחֶם-יהודה,2
אֶלימֶלֶך,2
נָעֳמי,1
מַכלוֹן,2
כִּליוֹן,2
נָעמיס,3
מואָבֿער,1
עָרפָּה,2
רות,10
פֿאַרעלנדט,1
נָעמי,12
"מאַן.
און",2
מאַנען?,1
מײַנע!,1
ביטערער,2
אָפּצורעדן,1
נָעמי?,1
קלעגער,1
מואָבֿערין,6
"גערשטנשניט.

",1
װוילפֿאַרמעגלעכן,1
אֶלימֶלֶכס,2
"בוֹעַז.
",1
נָעמין,4
לײַטזעליקײַט,3
"טאָכטער.
",2
בוֹעַזן,4
רותן,2
טאָכטער?,2
אָנצורירן,1
"שעפּן.
",1
פֿרעמדע?,1
"זױערס.
און",1
געאַרבעט?,1
טױטע!,1
בוֹעַזעס,1
גערשטנשניט,1
"שװיגער.

",1
אַרומװאַשן,1
באַזאַלבן,1
צופֿוסן,2
תּבֿואה-הױפֿן,1
פֿוסן,2
װוילע,1
"שײַער.
",1
אַרײַנגעמאָסטן,1
"געזעצט.
",1
אֶלימֶלֶכן,2
קױפֿסט,1
אַראָפּגעצױגן,2
כִּליוֹנען,1
מַחלוֹנען,1
מַכלוֹנס,1
באַרופֿענעם,1
בית-לֶחֶם!,1
"פֿרױ!
",1
טראָגשאַפֿט,1
באַרופֿן,1
דערקװיקער,1
אױסצוהאַלטן,1
דערציערין,1
שכנות,1
עוֹבֵד,2
"דודן.
",3
רָמען,1
עַמינָדָב,1
שַׂלמָהן,1
שַׂלמוֹן,1
עוֹבֵדן,1
"דודן.

",2
"יהואש
אֵיכָה

",1
פֿירשטין,1
צינדז!,1
קנעכטשאַפֿט;ְ,1
ענגענישן,1
אירער,2
"נאָכיאָגער.
",1
װאָגלענישן,1
אױסגעשפּרייט,1
"גלוסטיקײטן;
װאָרום",1
דערקװיקן,3
װעגגײער!,1
פֿאַרקניפּט,1
זינד;זײ,1
איך!,1
פֿאַרװאָלקנט,1
צִיוֹן!,1
כּעס!,1
האַרן!,1
ישׂראל;ער,1
אָפּגעפֿליקט,1
שׂוֹנאדי,1
עדותן?,1
נבֿואות,2
פֿֿאַרפֿירענישן,1
געצערטלטע?,1
נבֿיא?,1
"פֿאַרלענדט.
",1
חוֹשכנישן,1
"פֿאַרקרימט.
",1
לױערדיקער,1
"פֿײַל.
",1
אַרײַנגעלאָזט,1
שפּאָטליד,1
"װערמוט.
",1
שטײנדלעך,1
"האַרן
",1
חסָדים,2
פֿאַרשװיגענער,1
"יוגנט;
",1
"מענטשנקינדער.
",1
פֿאַרבײגן,1
אױבערשטנס,1
מענטש?,1
"פֿאַרגעבן?
",1
" 
",1
לוגן,1
"שפּאָטליד.
",1
האַרצדולעניש,1
גאַסן!,1
געװויגן,1
טעפּערס,1
הענט!,1
דערצױגענע,1
מיסטהױפֿנס,2
צומאָל,1
לױטערער,1
דורכגענומענע,1
דערבאַרימדיקע,1
אײַנגעריכט,1
”קערט,2
אָפּ!,3
טמא!“,1
אָנרירן!“,1
קװעל,1
איבערגעגאַנגען,1
[אײַנשטעלן],1
ברענונגען,1
טרויער,1
פֿאַרגעסטו,1
"גאָר.
קער",1
"מאָל.

",1
"יהואש
קהלת

",1
קהלת,7
מיװאָס,1
געדרײען,1
פֿול;צו,1
אַרױסרעדן;דאָס,1
אָנהערן,1
דערױףזע,1
נײַס;איז,1
צײַטןװאָס,1
ענין,1
טוענישן,1
װינטיאָגעניש,2
קרומקײט,1
אױסגלײַכן,2
קענטשאַפֿט,2
"װינטיאָגעניש.
",7
"װײטאָג.

",1
סעדער,1
פּירות,1
װאַסערטײַכן,1
װאַקסיקן,1
אײַנגעקױפֿט,1
זינגערינס,4
בײַגעשטאַנען,2
אױפֿצוטאָן,1
מעלה,10
"פֿינצטער.
אָבער",1
קליגער?,1
חכם?,1
נאַר?,1
האַװן,1
"נישטיקײט.
",3
שטאַרבן;אַ,1
געפֿלאַנצטע,1
הײלן;אַ,1
לאַכן;אַ,1
אַװעקצוּװאַרפֿן,2
שטײנער;אַ,1
אָנצוּװערן;אַ,1
נײען;אַ,1
האָבן;אַ,1
עסקן,1
אױסגעפֿינען,2
"גערודפֿטן.
",1
"אים?

",1
מיִעניש,1
״און,1
גוטס?״,1
"ענין.
",1
אײנצלנעם,1
איבערשטאַרקן,1
דרײַעדיקער,1
דעמס,1
אָנגעלײגטער,1
"שלעכט.
 
",1
